広い,ひろい,,1,（ひろい）②【イ形】宽广的；广泛的
フィルム,フィルム,,2,（film）①【名】（相机）胶卷；影片；薄膜
封筒,ふうとう,,2,（ふうとう）⓪【名】信封
プール,プール,,3,游泳池
フォーク,フォーク,,3,(フォーク3) 名词 餐叉，叉子
吹く,ふく,,1,（ふく）①【自他动1】吹；吹奏
服,ふく,,1,（ふく）②【名】衣服
二つ,ふたつ,,1,（ふたつ）③【名】两个；两岁
豚肉,ぶたにく,,2,(ぶたにく) 名词 猪肉
二人,ふたり,,1,（ふたり）③【名】两个人
二日,ふつか,,1,（ふつか）⓪【名】（每个月的）二号；两天
太い,ふとい,,1,（ふとい）②【イ形】粗的；胖的
冬,ふゆ,,1,（ふゆ）②【名】冬季
降る,ふる,,1,（ふる）①【自动1】下（雨、雪等）
古い,ふるい,,1,（ふるい）②【イ形】旧的；古老的
文章,ぶんしょう,,3,（ぶんしょう）①【名】文章
ページ,ページ,,3,(ページ) 名词 页，页码
下手,へた,,1,(へた2) 形2 不高明，水平低
ベッド,ベッド,,1,（bed）①【名】床
ペット,ペット,,1,(ペット) 名词 宠物
部屋,へや,,1,(へや2) 房间
辺,へん,,1,(へん0) 名词 一带，附近
ペン,ペン,,1,(ペン) 名词 笔，钢笔．自来水笔
勉強,べんきょう (する),,3,（べんきょう）⓪【名·自他动3】学习
便利,べんり,,1,（べんり）①【名·ナ形】方便，便利
帽子,ぼうし,,1,（ぼうし）⓪【名】帽子
ボールペン,ボールペン,,3,（ball pen）⓪【名】圆珠笔
外,ほか,,1,（そと）①【名】外面
ポケット,ポケット,,2,（pocket）②【名】口袋
欲しい,ほしい,,1,（ほしい）②【イ形】想要的；希望的
ポスト,ポスト,,1,①【名】邮筒，信箱
細い,ほそい,,1,(ほそい2) 形1 小，细长，纤细
ボタン,ボタン,,1,（button）⓪【名】纽扣；按钮
ホテル,ホテル,,1,（hotel）①【名】（西式）宾馆，酒店
本,ほん,,1,（ほん）①【名】书
本棚,ほんだな,,2,(ほんだな1) 名 书架
本当,ほんとう,,2,（ほんとう）⓪【名·ナ形】真；真的；实在
毎朝,まいあさ,,2,（まいあさ）①【名】每天早晨
毎月,まいげつ; まいつき,,3,（まいつき）⓪【名】每个月
毎週,まいしゅう,,3,（まいしゅう）⓪【名】每周
毎日,まいにち,,2,（まいにち）①【名】每天
毎年,まいねん; まいとし,,3,(まいとし) 名词 每年
毎晩,まいばん,,2,（まいばん）①【名】每天晚上
前,まえ,,1,（まえ）①【名】（空间）前面；（时间）之前
曲る,まがる,,1,拐弯；弯曲
まずい,まずい,,1,②【イ形】难吃的
また,また,,1,(また0) 连接词 另外．又．再．也
まだ,まだ,,1,①【副】还，仍然
町,まち,,1,（まち）②【名】城镇；地区
待つ,まつ,,1,（まつ）①【他动1】等，等待
まっすぐ,まっすぐ,,2,③【名·ナ形·副】笔直；直接；正直
マッチ,マッチ,,1,（match）①【名·自动3】火柴；相称
窓,まど,,1,（まど）①【名】窗户，窗子
丸い; 円い,まるい,,1,圆的
万,まん,,1,（まん）①【数】万
万年筆,まんねんひつ,,3,钢笔
磨く,みがく,,1,（みがく）⓪【他动1】磨；刷
右,みぎ,,1,（みぎ）⓪【名】右边，右侧
短い,みじかい,,2,（みじかい）③【イ形】短的；短暂的
水,みず,,1,（みず）⓪【名】水，凉水
店,みせ,,1,（みせ）②【名】店，商店
見せる,みせる,,1,（みせる）②【他动2】让（别人）看，展示
道,みち,,1,（みち）⓪【名】道路
三日,みっか,,2,三号；三天
三つ,みっつ,,2,（みっつ）⓪【名】三个；三岁
緑,みどり,,1,（みどり）①【名】绿色
皆さん,みなさん,,2,（みなさん）②【名】大家
南,みなみ,,1,（みなみ）⓪【名】南，南边
耳,みみ,,1,（みみ）②【名】耳朵
見る,みる,,1,（みる）①【他动2】看，观看
みんな,みんな,,1,全部，全体
六日,むいか,,1,六号；六天
向こう,むこう,,1,（むこう）②【名】对面；对方
難しい,むずかしい,,2,（むずかしい）④【イ形】难的，困难的
六つ,むっつ,,2,（むっつ）③【名】六个；六岁
村,むら,,1,（むら）②【名】村庄，村
目,め,,1,（め）①【名】眼睛；眼神
メートル,メートル,,3,米（长度单位）
眼鏡,めがね,,1,（めがね）①【名】眼镜
もう,もう,,1,已经
木曜日,もくようび,,2,（もくようび）③【名】星期四
もしもし,もしもし,,2,喂（电话用语）
持つ,もつ,,1,拿；持有
もっと,もっと,,2,更
物,もの,,1,（もの）⓪【名】物品
門,もん,,1,(もん1) 名 城门，门，大门
問題,もんだい,,2,（もんだい）⓪【名】问题；麻烦事
八百屋,やおや,,1,（やおや）⓪【名】蔬菜店，水果店
野菜,やさい,,1,（やさい）⓪【名】蔬菜
易しい,やさしい,,2,(やさしい3) 简单
安い,やすい,,1,（やすい）②【イ形】便宜的
休み,やすみ,,1,（やすみ）③【名】休息；请假
休む,やすむ,,1,（やすむ）②【自动1】休息；请假
八つ,やっつ,,2,（やっつ）③【名】八个；八岁
山,やま,,1,（やま）②【名】山
やる,やる,,1,做；干
夕方,ゆうがた,,2,（ゆうがた）⓪【名】黄昏，傍晚
夕飯,ゆうはん,,2,(ゆうはん) 名词 晚饭，晚餐
郵便局,ゆうびんきょく,,3,（ゆうびんきょく）③【名】邮局
昨夜,ゆうべ,,1,昨晚
有名,ゆうめい,,2,（ゆうめい）⓪【名·ナ形】有名
雪,ゆき,,1,（ゆき）②【名】雪
ゆっくりと,ゆっくりと,,2,慢慢地
八日,ようか,,1,八号；八天
洋服,ようふく,,2,（ようふく）⓪【名】西服，西装
よく,よく,,1,(よく1) 副词 竟能，居然；好好地；常常
横,よこ,,1,（よこ）⓪【名】横，横向；旁边
四日,よっか,,2,四号；四天
四つ,よっつ,,2,（よっつ）③【名】四个；四岁
呼ぶ,よぶ,,1,（よぶ）⓪【他动1】叫；呼唤
読む,よむ,,1,读
夜,よる,,1,（よる）①【名】晚上
弱い,よわい,,1,（よわい）②【イ形】弱的；脆弱的
来月,らいげつ,,2,（らいげつ）①【名】下个月
来週,らいしゅう,,3,（らいしゅう）⓪【名】下周
来年,らいねん,,2,（らいねん）⓪【名】明年
ラジオ,ラジオ,,1,（radio）①【名】收音机，广播
ラジオカセ,ラジオカセ,,2,收录机
りっぱ,りっぱ,,2,优秀；宏伟
留学生,りゅうがくせい,,3,(りゅうがくせい3) 留学生
両親,りょうしん,,3,（りょうしん）①【名】父母，双亲
料理,りょうり,,3,（りょうり）①【名·他动3】菜肴；做菜
旅行,りょこう,,3,（りょこう）⓪【名·自动3】旅行
零,れい,,1,零
冷蔵庫,れいぞうこ,,2,（れいぞうこ）③【名】冰箱
レコード,レコード,,3,唱片
レストラン,レストラン,,2,（restaurant）①【名】饭店
練習,れんしゅう (する),,3,（れんしゅう）⓪【名·他动3】练习，训练
廊下,ろうか,,1,（ろうか）⓪【名】走廊，过道
六,ろく,,1,（ろく）②【数】六
ワイシャツ,ワイシャツ,,2,（white shirt）⓪【名】男士衬衫
若い,わかい,,1,（わかい）②【イ形】年轻的
分かる,わかる,,1,（わかる）②【自动1】明白，懂得
忘れる,わすれる,,2,（わすれる）⓪【他动2】忘记，遗忘
私,わたし,,1,（わたし）⓪【代】我
私,わたくし,,2,（わたし）⓪【代】我
渡す,わたす,,1,（わたす）⓪【他动1】交给，转交
渡る,わたる,,1,（わたる）②【自动1】渡，过
悪い,わるい,,1,（わるい）②【イ形】坏的
