褒める,ほめる,,2,（ほめる）②【他动2】称赞，夸奖
空く,すく,,2,（すく）⓪【自动1】有空隙，空旷
あ,あ,,2,啊
最も,もっとも,,2,（もっとも）③【副】最
合う,あう,,2,（あう）①【自动1】合适，一致；协调，相称
最後,さいご,,2,（さいご）①【名】最后，最终
値段,ねだん,,2,（ねだん）⓪【名】价格，价钱
退院,たいいんする,,3,（たいいん）⓪【名·自动3】出院
展覧会,てんらんかい,,3,（てんらんかい）③【名】展览会
久しぶり,ひさしぶり,,2,（ひさしぶり）⓪【名·ナ形】（隔了）许久，久违
カーテン,カーテン,,3,（curtain）①【名】窗帘
汽車,きしゃ,,3,（きしゃ）②【名】火车
遅れる,おくれる,,2,（おくれる）⓪【自动2】迟到；进展慢
見つかる,みつかる,,2,（みつかる）⓪【自动1】找到，发现
召し上がる,めしあがる,,2,吃；喝（尊敬语）
太る,ふとる,,2,（ふとる）②【自动1】变胖
注射,ちゅうしゃ,,3,（ちゅうしゃ）⓪【名·他动3】注射，打针
様,よう,,2,样子；方式
最初,さいしょ,,3,（さいしょ）⓪【名】最初，最开始
安心,あんしん,,2,（あんしん）⓪【名·ナ形·自动3】安心，放心
直る,なおる,,2,（なおる）②【自动1】修好；复原；改正过来
集める,あつめる,,2,（あつめる）③【他动2】集中，召集
直す,なおす,,2,（なおす）②【他动1】改正；修改；修理
続く,つづく,,2,（つづく）⓪【自动1】继续，持续
先輩,せんぱい,,2,（せんぱい）⓪【名】前辈；学长，学姐
約束,やくそく,,2,（やくそく）⓪【名·他动3】约定，商定
世話,せわする,,2,（せわ）②【名·他动3】帮助；照料
近所,きんじょ,,3,（きんじょ）①【名】附近；邻居
将来,しょうらい,,3,（しょうらい）①【名】将来，未来
億,おく,,2,(おく1) 亿
数学,すうがく,,2,（すうがく）⓪【名】数学
文化,ぶんか,,2,(ぶんか0) 名词 文化
払う,はらう,,2,（はらう）②【他动1】支付
習慣,しゅうかん,,3,（しゅうかん）⓪【名】习惯；风俗
焼ける,やける,,2,烧；烤好；晒黑
君,きみ,,2,(きみ) 代词 你
冷える,ひえる,,2,（ひえる）②【自动2】变冷；感觉冷
点く,つく,,2,（灯）亮；（火）点着
この間,このあいだ,,2,(このあいだ0) 名词 前些天，最近
格好,かっこう,,2,(かっこう) 名词 装束；样子；姿态
続ける,つづける,,2,（つづける）⓪【他动2】继续，持续
落す,おとす,,2,弄掉；丢失
明日,あす,,2,（あす）⓪【名】明天；将来
出発,しゅっぱつする,,3,（しゅっぱつ）⓪【名·自动3】出发；开始
拝見,はいけんする,,3,（はいけん）⓪【名·他动3】拜读
割れる,われる,,2,（われる）⓪【自动2】碎，坏；分裂
背中,せなか,,2,（せなか）⓪【名】背，后背
新聞社,しんぶんしゃ,,3,(しんぶんしゃ) 名词 报社，报馆
いじめる,いじめる,,2,⓪【他动2】虐待，欺凌
回る、回す,まわる、まわす,,3,转；旋转／转动
おっしゃる,おっしゃる,,3,说（尊敬语）
眠い,ねむい,,2,（ねむい）⓪【イ形】困的，发困的
濡れる,ぬれる,,2,（ぬれる）⓪【自动2】淋湿，沾湿
倒れる,たおれる,,2,(たおれる3) 动2 病倒；倒下；倒塌；倒闭
スーパー (マーケット),スーパー (マーケット),,3,超市
アクセサリー,アクセサリー,,3,（accessory）①【名】饰品；零件
考える,かんがえる,,2,（かんがえる）④【他动2】思考，思索；想办法
向かう,むかう,,2,（むかう）⓪【自动1】朝，向；前往
自由,じゆう,,2,（じゆう）②【名·ナ形】自由，随意
仕方,しかた,,2,(しかた) 名词 做法，方法，办法
首,くび,,2,(くび0) 名词 头，脑袋：脖子
程,ほど,,2,程度；左右
代わり,かわり,,2,(かわり) 名词 代替，替代
失敗,しっぱい,,2,（しっぱい）⓪【名·自动3】失败
工業,こうぎょう,,3,(こうぎょう1) 名词 工业
移る,うつる,,2,（うつる）②【自动1】转移，移动
スーツケース,スーツケース,,3,（suitcase）④【名】行李箱
ひげ,ひげ,,2,(ひげ) 名词 胡子
研究室,けんきゅうしつ,,3,(けんきゅうしつ4) 名词 研究室
工場,こうじょう,,3,(こうば0) 名词 作坊，工厂，工场
紹介,しょうかい,,3,（しょうかい）⓪【名·他动3】介绍
けれど; けれども,けれど; けれども,,3,不过；然而
舟,ふね,,2,船
動く,うごく,,2,（うごく）②【自动1】动；转动；动摇
コンサート,コンサート,,3,（concert）①【名】音乐会
虫,むし,,2,虫子
優しい,やさしい,,2,（やさしい）③【イ形】温柔的；柔和的
コンピュータ; コンピューター,コンピュータ; コンピューター,,3,电脑
植える,うえる,,2,(うえる) 动2 种，植，栽
両方,りょうほう,,3,(りょうほう3) 名词 两者，双方；两边
汚れる,よごれる,,2,（よごれる）③【自动2】变脏，被污染
水泳,すいえい,,2,（すいえい）⓪【名·自动3】游泳
経験,けいけんする,,3,（けいけん）⓪【名·他动3】经验；体验
勝つ,かつ,,2,（かつ）①【自动1】赢，胜利
砂,すな,,2,(すな0) 名词 沙，沙子
警察,けいさつ,,2,(けいさつ0) 名词 公安局；警察
取り替える,とりかえる,,2,（とりかえる）⓪【他动2】交换，互换；更换，换成新的
急ぐ,いそぐ,,2,（いそぐ）②【自他动1】着急；加快
簡単,かんたん,,2,（かんたん）⓪【名·ナ形】简单
参る,まいる,,2,（まいる）①【自动1】（自谦语）去，来
全然,ぜんぜん,,2,（ぜんぜん）⓪【副】（后接否定）完全不……
特別,とくべつ,,2,（とくべつ）⓪【副·ナ形】特别，格外
復習,ふくしゅう,,3,（ふくしゅう）⓪【名·他动3】复习
間に合う,まにあう,,2,（まにあう）③【自动1】赶得上，来得及；够用
役に立つ,やくにたつ,,2,有用；有帮助
もうすぐ,もうすぐ,,2,③【副】马上就要，快要
真中,まんなか,,2,正中间
戻る,もどる,,2,（もどる）②【自动1】返回，回到；回家
研究,けんきゅう,,3,（けんきゅう）⓪【名·他动3】研究
ケーキ,ケーキ,,3,（cake）①【名】蛋糕
草,くさ,,2,（くさ）②【名】草，杂草
込む,こむ,,2,拥挤
この頃,このごろ,,2,近来；最近
訪ねる,たずねる,,2,（たずねる）③【他动2】访问，拜访
下げる,さげる,,2,（さげる）②【他动2】降低，降下；使后退
花見,はなみ,,2,(はなみ) 名词 赏花，看花
途中,とちゅう,,3,(とちゅう) 名词 过程中，中途；途中
入院,にゅういんする,,3,（にゅういん）⓪【名·自动3】住院
乗り換える,のりかえる,,2,（のりかえる）④【自他动2】换车，换乘
別れる,わかれる,,2,(わかれる) 动2 分手，离别
安全,あんぜん,,2,（あんぜん）⓪【名·ナ形】安全
看護婦,かんごふ,,2,（かんごふ）③【名】护士
見物,けんぶつ,,2,(けんぶつ) 名词 游览，观光
相談,そうだんする,,3,（そうだん）⓪【名·他动3】商量，商议
ガソリンスタンド,ガソリンスタンド,,3,加油站
テニス,テニス,,2,（tennis）①【名】网球
眠る,ねむる,,2,（ねむる）⓪【自动1】睡觉
上がる,あがる,,2,（あがる）⓪【自动1】上，登；提高
翻訳,ほんやく,,2,翻译（笔译）
食事,しょくじする,,3,（しょくじ）⓪【名·自动3】吃饭，进餐
お陰,おかげ,,2,托……的福；多亏
娘,むすめ,,2,（むすめ）③【名】女儿
湯,ゆ,,2,（ゆ）①【名】热水；洗澡水
競争,きょうそう,,3,(きょうそう0) 名词 竞争
会議,かいぎ,,2,（かいぎ）①【名】会议
湖,みずうみ,,2,（みずうみ）③【名】湖泊
集まる,あつまる,,2,（あつまる）③【自动1】集合；汇集
生活,せいかつする,,3,（せいかつ）⓪【名·自动3】生活；生计，谋生
糸,いと,,2,(いと) 名词 丝，丝线，线
関係,かんけい,,2,（かんけい）⓪【名】关系
ピアノ,ピアノ,,2,钢琴
番組,ばんぐみ,,2,（ばんぐみ）⓪【名】（电视或广播）节目
急,きゅう,,3,(きゅう0) 形2 突然；紧急
棚,たな,,2,（たな）⓪【名】架子，棚
木綿,もめん,,2,（もめん）⓪【名】棉花；棉织品
輸出,ゆしゅつする,,3,（ゆしゅつ）⓪【名·他动3】出口，输出
タイプ,タイプ,,2,(タイプ) 名词 类型，类别
すり,すり,,2,①【名】小偷
嬉しい,うれしい,,2,（うれしい）③【イ形】愉快的
アルコール,アルコール,,3,(アルコール) 名词 酒精，乙醇；酒
ソフト,ソフト,,2,（soft）①【名·ナ形】计算机软件；柔软的
神社,じんじゃ,,3,(じんじゃ) 名词 神社
大分,だいぶ,,2,相当；颇
楽しみ,たのしみ,,2,（たのしみ）③【名】乐趣；兴趣；期待
趣味,しゅみ,,3,（しゅみ）①【名】爱好，喜好
電報,でんぽう,,2,（でんぽう）⓪【名】电报
家内,かない,,2,（かない）①【名】家庭；家属；（自己的）妻子
指,ゆび,,2,(ゆび2) 名 手指，指头
これから,これから,,2,从现在起，这就
たまに,たまに,,2,⓪【副】偶尔
社会,しゃかい,,3,(しゃかい) 名词 社会
